Node;U;V
0.00000000000000;-0.09392917918829;0.02860055022489
1.00000000000000;0.00185429367159;0.07631352374107
2.00000000000000;0.13134463278863;0.62931860709708
3.00000000000000;0.25689642228801;0.63365502480348
4.00000000000000;0.23371715931773;0.06182066609165
5.00000000000000;-0.11111644169843;0.01063996361630
6.00000000000000;0.21682243137172;0.06003587859440
7.00000000000000;0.19838693790955;0.05838855754803
8.00000000000000;0.17916313538577;0.05686919062816
9.00000000000000;0.15983771767375;0.05553464039614
10.00000000000000;0.14041396137861;0.05438014594098
11.00000000000000;0.12091405103578;0.05302269452853
12.00000000000000;0.10191164916532;0.05165597917483
13.00000000000000;0.08387567440631;0.05004259544758
14.00000000000000;0.06668727397442;0.04852940565239
15.00000000000000;0.05033074107371;0.04751999937495
16.00000000000000;0.03473942278840;0.04657183122644
17.00000000000000;0.02016556493310;0.04535238663428
18.00000000000000;0.00675594958816;0.04405753281373
19.00000000000000;-0.00567245065564;0.04268293596719
20.00000000000000;-0.01684050093606;0.04094147568666
21.00000000000000;-0.02649329817535;0.03905208100431
22.00000000000000;-0.03510914228155;0.03714562924090
23.00000000000000;-0.04302346311358;0.03566614271389
24.00000000000000;-0.05033499763868;0.03475319016236
25.00000000000000;-0.05686071249955;0.03389226157875
26.00000000000000;-0.06256794799196;0.03304673099898
27.00000000000000;-0.06777916698883;0.03236399203259
28.00000000000000;-0.07240357787621;0.03183012137579
29.00000000000000;-0.07653981609933;0.03137920295793
30.00000000000000;-0.08031955187976;0.03093663340973
31.00000000000000;-0.08392493512322;0.03042137378298
32.00000000000000;-0.08746575839036;0.02988253941484
33.00000000000000;-0.09088690685341;0.02935109339426
34.00000000000000;-0.09353573244389;0.03428848079658
35.00000000000000;-0.09254083621365;0.03889952471006
36.00000000000000;-0.09129156546503;0.04303108080989
37.00000000000000;-0.09040356882413;0.04723659806837
38.00000000000000;-0.08957177026584;0.05172555453616
39.00000000000000;-0.08901942429032;0.05475140964360
40.00000000000000;-0.08745741213090;0.05719247647241
41.00000000000000;-0.08585780054407;0.06087255795135
42.00000000000000;-0.08390981275899;0.06362654111554
43.00000000000000;-0.08132744602228;0.06582390805716
44.00000000000000;-0.07863269115648;0.06767645662386
45.00000000000000;-0.07587623108693;0.06978186532616
46.00000000000000;-0.07311437299764;0.07096689957944
47.00000000000000;-0.06937909884129;0.07182002024246
48.00000000000000;-0.06566818642177;0.07240948795177
49.00000000000000;-0.06202920438894;0.07299625735752
50.00000000000000;-0.05786007116720;0.07334576750727
51.00000000000000;-0.05323980709902;0.07384136410900
52.00000000000000;-0.04859275570484;0.07428588118904
53.00000000000000;-0.04394551706393;0.07496446947932
54.00000000000000;-0.03939716588824;0.07553884763144
55.00000000000000;-0.03498989327953;0.07567401731146
56.00000000000000;-0.03003350613317;0.07589160467637
57.00000000000000;-0.02456519497909;0.07616831596867
58.00000000000000;-0.01809809781069;0.07535831365241
59.00000000000000;-0.00911031319299;0.07405232873996
60.00000000000000;0.01130238825575;0.08689799649912
61.00000000000000;0.02707028769441;0.10900455217898
62.00000000000000;0.05160525260413;0.14193606242881
63.00000000000000;0.07642903545716;0.18739986309996
64.00000000000000;0.09911615197811;0.23767484708814
65.00000000000000;0.10506976807749;0.29380922840537
66.00000000000000;0.10151240756156;0.35208454388292
67.00000000000000;0.09474272401962;0.40972451872381
68.00000000000000;0.08922216485292;0.46352110579394
69.00000000000000;0.10128184526803;0.49722172154983
70.00000000000000;0.11466707772298;0.52956569330977
71.00000000000000;0.12099924037582;0.56410527974110
72.00000000000000;0.12516414740201;0.60658977604820
73.00000000000000;0.14656352738166;0.63203143009240
74.00000000000000;0.16095483222303;0.62578928613962
75.00000000000000;0.17496556735603;0.62038276443843
76.00000000000000;0.18736688583107;0.62098910628565
77.00000000000000;0.19405413812947;0.61689337205927
78.00000000000000;0.19804311554151;0.61304699394296
79.00000000000000;0.20605379015647;0.61233216556974
80.00000000000000;0.21181709370658;0.61343048791267
81.00000000000000;0.21686315450794;0.61311881667603
82.00000000000000;0.22255128338907;0.61474637062518
83.00000000000000;0.22581705728102;0.61629136777543
84.00000000000000;0.22841884635406;0.61819527428226
85.00000000000000;0.23277577462465;0.61810268980549
86.00000000000000;0.23531028024087;0.62106108848351
87.00000000000000;0.23768935033371;0.62244653685439
88.00000000000000;0.24011633724523;0.62408908528316
89.00000000000000;0.24197983019929;0.62544120564200
90.00000000000000;0.24400141910814;0.62616214033313
91.00000000000000;0.24524648513721;0.62748708937978
92.00000000000000;0.24681699455392;0.62862692224575
