Node;X;Y
126.0000000000;0.0000003600;2.7282447815
127.0000000000;0.0000003600;2.4251251221
128.0000000000;0.0000003600;2.1220049858
129.0000000000;0.0000003600;1.8188847303
130.0000000000;0.0000003600;1.5157645941
131.0000000000;0.0000003600;1.2126449347
132.0000000000;0.0000003600;0.9095253348
133.0000000000;0.0000003600;0.6063947082
134.0000000000;0.0000003600;0.3032292724
135.0000000000;14.3419990540;0.2933210731
136.0000000000;14.3419990540;0.5866264701
137.0000000000;14.3419990540;0.8802174926
138.0000000000;14.3419990540;1.1764100790
139.0000000000;14.3419990540;1.4706634283
140.0000000000;14.3419990540;1.7698220015
141.0000000000;14.3419990540;2.0661196709
142.0000000000;14.3419990540;2.3648829460
143.0000000000;14.3419990540;2.6609106064
144.0000000000;14.3419990540;2.9565429688
145.0000000000;14.3419990540;3.2450580597
146.0000000000;14.3419990540;3.5467662811
147.0000000000;14.3419990540;3.8478355408
148.0000000000;14.3420009613;4.1486206055
149.0000000000;14.3419990540;4.4470033646
150.0000000000;14.3420066833;4.7300767899
151.0000000000;14.3419780731;5.0239448547
152.0000000000;14.3420810699;5.3201637268
153.0000000000;14.3417053223;5.6161098480
154.0000000000;14.3430671692;5.9106884003
155.0000000000;14.3356266022;6.2080030441
156.0000000000;14.2922821045;6.5082569122
157.0000000000;14.2022190094;6.7980375290
158.0000000000;14.0693397522;7.0718488693
159.0000000000;13.8974113464;7.3209466934
160.0000000000;13.6884498596;7.5425701141
161.0000000000;13.4432868958;7.7331914902
162.0000000000;13.1667785645;7.8856630325
163.0000000000;12.8644332886;7.9944562912
164.0000000000;12.5455551147;8.0524930954
165.0000000000;12.2414474487;8.0647573471
166.0000000000;11.9405422211;8.0634441376
167.0000000000;11.6421165466;8.0638227463
168.0000000000;11.3450279236;8.0637454987
169.0000000000;11.0485897064;8.0638046265
170.0000000000;10.7567386627;8.0637655258
171.0000000000;10.4606151581;8.0639896393
172.0000000000;10.1606159210;8.0632457733
173.0000000000;9.8634872437;8.0661182404
174.0000000000;8.9259223938;-0.0000000700
175.0000000000;9.2272758484;-0.0000000700
176.0000000000;9.5288677216;-0.0000000700
177.0000000000;9.8305397034;-0.0000000700
178.0000000000;10.1322383881;-0.0000000700
179.0000000000;10.4339447021;-0.0000000700
180.0000000000;10.7356548309;-0.0000000700
181.0000000000;11.0373592377;-0.0000000700
182.0000000000;11.3390350342;-0.0000000700
183.0000000000;11.6406536102;-0.0000000700
184.0000000000;11.9452819824;-0.0000000700
185.0000000000;12.2497615814;-0.0000000700
186.0000000000;12.5523777008;-0.0000000700
187.0000000000;12.8542156219;-0.0000000700
188.0000000000;13.1563415527;-0.0000000700
189.0000000000;13.4549674988;-0.0000000700
190.0000000000;13.7523002625;-0.0000000700
191.0000000000;14.0479106903;-0.0000000700
192.0000000000;8.5600442886;8.0918054581
193.0000000000;9.2513694763;7.8377685547
194.0000000000;8.9291477203;7.9521722794
195.0000000000;8.5540523529;7.7107067108
196.0000000000;8.5424814224;7.3792123795
197.0000000000;8.5231409073;7.0639104843
198.0000000000;8.4973526001;6.7542562485
199.0000000000;8.4671173096;6.4465475082
200.0000000000;8.4341621399;6.1394491196
201.0000000000;8.3996715546;5.8324995041
202.0000000000;8.3643569946;5.5255546570
203.0000000000;8.3286190033;5.2185859680
204.0000000000;8.2926721573;4.9115943909
205.0000000000;8.2566242218;4.6045942307
206.0000000000;8.2205286026;4.2976074219
207.0000000000;8.1844120026;3.9906692505
208.0000000000;8.1482868195;3.6838083267
209.0000000000;8.1121578217;3.3767175674
210.0000000000;8.0760326385;3.0698795319
211.0000000000;8.0399036407;2.7628564835
212.0000000000;8.0037746429;2.4557867050
213.0000000000;7.9676480293;2.1487059593
214.0000000000;7.9315257072;1.8416231871
215.0000000000;7.8954224586;1.5345443487
216.0000000000;7.8593831062;1.2274812460
217.0000000000;7.8238320351;0.9204558730
218.0000000000;7.7907071114;0.6135038733
219.0000000000;7.7609162331;0.3066686988
220.0000000000;7.7401452065;10.9078226089
221.0000000000;7.7188344002;10.6134691238
222.0000000000;7.7055029869;10.3229770660
223.0000000000;7.7069849968;10.0370645523
224.0000000000;7.7296719551;9.7556991577
225.0000000000;7.7795271873;9.4721689224
226.0000000000;7.8671965599;9.1841659546
227.0000000000;7.9898152351;8.9270086288
228.0000000000;8.1386594772;8.6768341064
229.0000000000;8.3299379349;8.4094572067
230.0000000000;0.3262876272;7.8799657822
231.0000000000;0.6522778273;7.8847532272
232.0000000000;0.9780811071;7.8905715942
233.0000000000;1.3037666082;7.8968105316
234.0000000000;1.6293824911;7.9031858444
235.0000000000;1.9549621344;7.9096021652
236.0000000000;2.2805247307;7.9160289764
237.0000000000;2.6060795784;7.9224596024
238.0000000000;2.9316315651;7.9288902283
239.0000000000;3.2571806908;7.9353208542
240.0000000000;3.5827298164;7.9417514801
241.0000000000;3.9082798958;7.9481840134
242.0000000000;4.2338318825;7.9546175003
243.0000000000;4.5673642159;7.9633140564
244.0000000000;4.8934931755;7.9699172974
245.0000000000;5.2196469307;7.9765405655
246.0000000000;5.5416207314;7.9820909500
247.0000000000;5.8772139549;7.9914541245
248.0000000000;6.1953864098;7.9962091446
249.0000000000;6.5303912163;8.0056400299
250.0000000000;6.8665814400;8.0156431198
251.0000000000;7.2058300972;8.0268249512
252.0000000000;7.5173459053;8.0328598022
253.0000000000;7.8275437355;8.0400857925
254.0000000000;8.1675653458;8.0560255051
255.0000000000;8.0585680008;0.3045772910
256.0000000000;8.3565969467;0.3025173545
257.0000000000;8.0896120071;0.6092237830
258.0000000000;8.3881587982;0.6051806808
259.0000000000;8.1231441498;0.9139489532
260.0000000000;8.4217996597;0.9079317451
261.0000000000;8.1583862305;1.2187289000
262.0000000000;8.4569272995;1.2107328176
263.0000000000;8.1943702698;1.5235408545
264.0000000000;8.4928264618;1.5135616064
265.0000000000;8.2306289673;1.8283680677
266.0000000000;8.5290651321;1.8164032698
267.0000000000;8.2669858932;2.1332020760
268.0000000000;8.5654439926;2.1192483902
269.0000000000;8.3033771515;2.4380369186
270.0000000000;8.6018772125;2.4220819473
271.0000000000;8.3397798538;2.7428665161
272.0000000000;8.6383171082;2.7241220474
273.0000000000;8.3761749268;3.0469264984
274.0000000000;8.6747665405;3.0262203217
275.0000000000;8.4125795364;3.3515081406
276.0000000000;8.7112693787;3.3265409470
277.0000000000;8.4489994049;3.6553316116
278.0000000000;8.7478303909;3.6244478226
279.0000000000;8.4854269028;3.9584474564
280.0000000000;8.7844028473;3.9210433960
281.0000000000;8.5218601227;4.2622089386
282.0000000000;8.8209991455;4.2210359573
283.0000000000;8.5582857132;4.5663719177
284.0000000000;8.8575992584;4.5220375061
285.0000000000;8.5946884155;4.8707036972
286.0000000000;8.8941936493;4.8233489990
287.0000000000;8.6310405731;5.1750907898
288.0000000000;8.9307613373;5.1247568130
289.0000000000;8.6672773361;5.4794893265
290.0000000000;8.9672775269;5.4261922836
291.0000000000;8.7032709122;5.7838878632
292.0000000000;9.0036792755;5.7276363373
293.0000000000;8.7387771606;6.0883111954
294.0000000000;9.0398464203;6.0290994644
295.0000000000;8.7733345032;6.3928670883
296.0000000000;9.0755481720;6.3306341171
297.0000000000;8.8061790466;6.6978883743
298.0000000000;9.1104335785;6.6323833466
299.0000000000;8.8364334106;7.0042324066
300.0000000000;9.1442127228;6.9346160889
301.0000000000;8.8638019562;7.3137273788
302.0000000000;9.1765785217;7.2403001785
303.0000000000;8.8900814056;7.6301212311
304.0000000000;9.2099952698;7.5437717438
305.0000000000;7.4472804070;10.9024400711
306.0000000000;7.1545319557;10.8985490799
307.0000000000;6.8604073524;10.8960618973
308.0000000000;6.5647587776;10.8946733475
309.0000000000;6.2679305077;10.8940057755
310.0000000000;5.9703278542;10.8937597275
311.0000000000;5.6722674370;10.8937425613
312.0000000000;5.3739590645;10.8938417435
313.0000000000;5.0755219460;10.8939943314
314.0000000000;4.7770209312;10.8941717148
315.0000000000;4.4784903526;10.8943605423
316.0000000000;4.1799454689;10.8945550919
317.0000000000;3.8813958168;10.8947515488
318.0000000000;3.5828433037;10.8949480057
319.0000000000;3.2842888832;10.8951444626
320.0000000000;2.9857342243;10.8953409195
321.0000000000;2.6871800423;10.8955354691
322.0000000000;2.3886256218;10.8957338333
323.0000000000;2.0900712013;10.8959321976
324.0000000000;1.7915166616;10.8961286545
325.0000000000;1.4929622412;10.8963251114
326.0000000000;1.1944059134;10.8965215683
327.0000000000;0.8958438635;10.8967180252
328.0000000000;0.5972679853;10.8969011307
329.0000000000;0.2986634970;10.8970403671
330.0000000000;7.4381928444;10.6048498154
331.0000000000;7.1518950462;10.5976705551
332.0000000000;6.8611397743;10.5928411484
333.0000000000;6.5671792030;10.5900373459
334.0000000000;6.2711310387;10.5886316299
335.0000000000;5.9738268852;10.5880727768
336.0000000000;5.6758179665;10.5879812241
337.0000000000;5.3774361610;10.5881338120
338.0000000000;5.0788664818;10.5884046555
339.0000000000;4.7802042961;10.5887327194
340.0000000000;4.4814991951;10.5890855789
341.0000000000;4.1827759743;10.5894479752
342.0000000000;3.8840432167;10.5898180008
343.0000000000;3.5853075981;10.5901880264
344.0000000000;3.2865700722;10.5905561447
345.0000000000;2.9878323078;10.5909261703
346.0000000000;2.6890940666;10.5912961960
347.0000000000;2.3903555870;10.5916681290
348.0000000000;2.0916171074;10.5920400620
349.0000000000;1.7928785086;10.5924119949
350.0000000000;1.4941390753;10.5927839279
351.0000000000;1.1953977346;10.5931558609
352.0000000000;0.8966430426;10.5935220718
353.0000000000;0.5978549719;10.5938596725
354.0000000000;0.2989920378;10.5941057205
355.0000000000;7.4364314079;10.3092002869
356.0000000000;7.1569962502;10.2983350754
357.0000000000;6.8699603081;10.2910776138
358.0000000000;6.5777955055;10.2868070602
359.0000000000;6.2824282646;10.2845964432
360.0000000000;5.9851899147;10.2836475372
361.0000000000;5.6869225502;10.2834081650
362.0000000000;5.3881134987;10.2835445404
363.0000000000;5.0890345573;10.2838668823
364.0000000000;4.7898240089;10.2842798233
365.0000000000;4.4905514717;10.2847337723
366.0000000000;4.1912522316;10.2852067947
367.0000000000;3.8919394016;10.2856874466
368.0000000000;3.5926222801;10.2861719131
369.0000000000;3.2933030128;10.2866554260
370.0000000000;2.9939827919;10.2871408463
371.0000000000;2.6946625710;10.2876262665
372.0000000000;2.3953423500;10.2881126404
373.0000000000;2.0960202217;10.2885990143
374.0000000000;1.7966998816;10.2890863419
375.0000000000;1.4973777533;10.2895727158
376.0000000000;1.1980518103;10.2900600433
377.0000000000;0.8987020254;10.2905378342
378.0000000000;0.5992916822;10.2909669876
379.0000000000;0.2997530699;10.2912673950
380.0000000000;7.4489808083;10.0169553757
381.0000000000;7.1761384010;10.0020036697
382.0000000000;6.8925433159;9.9921751022
383.0000000000;6.6018071175;9.9863471985
384.0000000000;6.3066639900;9.9832296371
385.0000000000;6.0089688301;9.9817733765
386.0000000000;5.7098717690;9.9812602997
387.0000000000;5.4100422859;9.9812517166
388.0000000000;5.1098446846;9.9814987183
389.0000000000;4.8094677925;9.9818706512
390.0000000000;4.5090079308;9.9822998047
391.0000000000;4.2085089684;9.9827566147
392.0000000000;3.9079926014;9.9832258224
393.0000000000;3.6074697971;9.9836997986
394.0000000000;3.3069434166;9.9841747284
395.0000000000;3.0064156055;9.9846506119
396.0000000000;2.7058873177;9.9851264954
397.0000000000;2.4053597450;9.9856023788
398.0000000000;2.1048312187;9.9860801697
399.0000000000;1.8043025732;9.9865579605
400.0000000000;1.5037730932;9.9870347977
401.0000000000;1.2032359838;9.9875116348
402.0000000000;0.9026626348;9.9879741669
403.0000000000;0.6019982100;9.9883708954
404.0000000000;0.3011482954;9.9886293411
405.0000000000;7.4821267128;9.7291746140
406.0000000000;7.2150359154;9.7103261948
407.0000000000;6.9340367317;9.6980161667
408.0000000000;6.6439080238;9.6905879974
409.0000000000;6.3481822014;9.6864347458
410.0000000000;6.0492234230;9.6842937469
411.0000000000;5.7484879494;9.6833047867
412.0000000000;5.4468216896;9.6829385757
413.0000000000;5.1446843147;9.6828937531
414.0000000000;4.8423180580;9.6830053329
415.0000000000;4.5398449898;9.6831922531
416.0000000000;4.2373194695;9.6834154129
417.0000000000;3.9347729683;9.6836519241
418.0000000000;3.6322159767;9.6838970184
419.0000000000;3.3296558857;9.6841440201
420.0000000000;3.0270941257;9.6843919754
421.0000000000;2.7245316505;9.6846408844
422.0000000000;2.4219679832;9.6848897934
423.0000000000;2.1194043159;9.6851377487
424.0000000000;1.8168414831;9.6853876114
425.0000000000;1.5142759085;9.6856355667
426.0000000000;1.2116969824;9.6858835220
427.0000000000;0.9090713263;9.6861114502
428.0000000000;0.6063231230;9.6862668991
429.0000000000;0.3033403158;9.6863241196
430.0000000000;7.5410532951;9.4447927475
431.0000000000;7.2778210640;9.4243278503
432.0000000000;6.9977717400;9.4103040695
433.0000000000;6.7068963051;9.4014282227
434.0000000000;6.4094347954;9.3961305618
435.0000000000;6.1081719398;9.3930845261
436.0000000000;5.8048176765;9.3913450241
437.0000000000;5.5003581047;9.3903236389
438.0000000000;5.1953377724;9.3896760941
439.0000000000;4.8900427818;9.3892145157
440.0000000000;4.5846152306;9.3888425827
441.0000000000;4.2791266441;9.3885135651
442.0000000000;3.9736111164;9.3882026672
443.0000000000;3.6680836678;9.3879022598
444.0000000000;3.3625512123;9.3876047134
445.0000000000;3.0570158958;9.3873081207
446.0000000000;2.7514803410;9.3870115280
447.0000000000;2.4459433556;9.3867158890
448.0000000000;2.1404061317;9.3864202499
449.0000000000;1.8348697424;9.3861255646
450.0000000000;1.5293296576;9.3858289719
451.0000000000;1.2237733603;9.3855304718
452.0000000000;0.9181560278;9.3852052689
453.0000000000;0.6123937368;9.3848257065
454.0000000000;0.3063758612;9.3844690323
455.0000000000;7.6290335655;9.1617832184
456.0000000000;7.3639807701;9.1403646469
457.0000000000;7.0807328224;9.1250953674
458.0000000000;6.7846369743;9.1137628555
459.0000000000;6.4830613136;9.1079931259
460.0000000000;6.1794905663;9.1055412292
461.0000000000;5.8761506081;9.1053466797
462.0000000000;5.5688853264;9.1039857864
463.0000000000;5.2603230476;9.1025485992
464.0000000000;4.9512829781;9.1011943817
465.0000000000;4.6420521736;9.0999116898
466.0000000000;4.3327412605;9.0986690521
467.0000000000;4.0233960152;9.0974473953
468.0000000000;3.7140374184;9.0962352753
469.0000000000;3.4046711922;9.0950260162
470.0000000000;3.0953021049;9.0938196182
471.0000000000;2.7859330177;9.0926132202
472.0000000000;2.4765629768;9.0914068222
473.0000000000;2.1671919823;9.0902013779
474.0000000000;1.8578199148;9.0889959335
475.0000000000;1.5484451056;9.0877895355
476.0000000000;1.2390483618;9.0865755081
477.0000000000;0.9295829535;9.0853357315
478.0000000000;0.6199702024;9.0840978622
479.0000000000;0.3101280928;9.0831079483
480.0000000000;7.7444043159;8.8958978653
481.0000000000;7.4730010033;8.8714342117
482.0000000000;7.1845421791;8.8542289734
483.0000000000;6.8850998878;8.8423538208
484.0000000000;6.5791821480;8.8346290588
485.0000000000;6.2702240944;8.8296842575
486.0000000000;5.9596962929;8.8263874054
487.0000000000;5.6476864815;8.8235101700
488.0000000000;5.3345637321;8.8207578659
489.0000000000;5.0210385323;8.8181362152
490.0000000000;4.7073826790;8.8156070709
491.0000000000;4.3936781883;8.8131313324
492.0000000000;4.0799546242;8.8106803894
493.0000000000;3.7662205696;8.8082408905
494.0000000000;3.4524834156;8.8058071136
495.0000000000;3.1387438774;8.8033752441
496.0000000000;2.8250029087;8.8009443283
497.0000000000;2.5112614632;8.7985124588
498.0000000000;2.1975197792;8.7960824966
499.0000000000;1.8837770224;8.7936525345
500.0000000000;1.5700277090;8.7912187576
501.0000000000;1.2562526464;8.7887754440
502.0000000000;0.9424079657;8.7863130569
503.0000000000;0.6284373999;8.7839622498
504.0000000000;0.3142989874;8.7821788788
505.0000000000;7.8780093193;8.6312780380
506.0000000000;7.5922417641;8.6022281647
507.0000000000;7.2949948311;8.5837688446
508.0000000000;6.9890599251;8.5713186264
509.0000000000;6.6771225929;8.5624723434
510.0000000000;6.3615860939;8.5557489395
511.0000000000;6.0459027290;8.5507669449
512.0000000000;5.7281746864;8.5461139679
513.0000000000;5.4104104042;8.5419187546
514.0000000000;5.0917344093;8.5377054214
515.0000000000;4.7733044624;8.5336885452
516.0000000000;4.4550576210;8.5297880173
517.0000000000;4.1368870735;8.5259370804
518.0000000000;3.8187394142;8.5221080780
519.0000000000;3.5005974770;8.5182876587
520.0000000000;3.1824591160;8.5144710541
521.0000000000;2.8643202782;8.5106554031
522.0000000000;2.5461802483;8.5068387985
523.0000000000;2.2280402184;8.5030231476
524.0000000000;1.9098972082;8.4992074966
525.0000000000;1.5917447805;8.4953870773
526.0000000000;1.2735618353;8.4915552139
527.0000000000;0.9553130865;8.4877357483
528.0000000000;0.6369622946;8.4842042923
529.0000000000;0.3185018301;8.4815835953
530.0000000000;8.0236396790;8.3555135727
531.0000000000;7.7136578560;8.3268442154
532.0000000000;7.4057488441;8.3104896545
533.0000000000;7.0940937996;8.2994804382
534.0000000000;6.7723526955;8.2897253036
535.0000000000;6.4490895271;8.2816915512
536.0000000000;6.1244301796;8.2744560242
537.0000000000;5.8038477898;8.2689561844
538.0000000000;5.4790892601;8.2626533508
539.0000000000;5.1569600105;8.2572622299
540.0000000000;4.8346352577;8.2519264221
541.0000000000;4.5123486519;8.2466516495
542.0000000000;4.1882462502;8.2408866882
543.0000000000;3.8656926155;8.2355718613
544.0000000000;3.5435299873;8.2303714752
545.0000000000;3.2214655876;8.2252016068
546.0000000000;2.8994259834;8.2200403214
547.0000000000;2.5773911476;8.2148799896
548.0000000000;2.2553553581;8.2097206116
549.0000000000;1.9333137274;8.2045621872
550.0000000000;1.6112579107;8.1994028091
551.0000000000;1.2891658545;8.1942520142
552.0000000000;0.9670070410;8.1892080307
553.0000000000;0.6447480917;8.1846284866
554.0000000000;0.3223842382;8.1811723709
555.0000000000;0.3283847570;7.5788106918
556.0000000000;0.3292201757;7.2769727707
557.0000000000;0.3291200399;6.9745941162
558.0000000000;0.3284071684;6.6718397141
559.0000000000;0.3273299932;6.3688449860
560.0000000000;0.3260525465;6.0657110214
561.0000000000;0.3246711493;5.7625007629
562.0000000000;0.3232387304;5.4592504501
563.0000000000;0.3217829466;5.1559810638
564.0000000000;0.3203166723;4.8527021408
565.0000000000;0.3188456297;4.5494194031
566.0000000000;0.3173726797;4.2461338043
567.0000000000;0.3158982992;3.9428482056
568.0000000000;0.3144239187;3.6395635605
569.0000000000;0.3129495382;3.3362770081
570.0000000000;0.3114751577;3.0329904556
571.0000000000;0.3100007772;2.7297048569
572.0000000000;0.3085263968;2.4264183044
573.0000000000;0.3070520163;2.1231317520
574.0000000000;0.3055776358;1.8198450804
575.0000000000;0.3041032553;1.5165585279
576.0000000000;0.3026288748;1.2132729292
577.0000000000;0.3011621237;0.9099864364
578.0000000000;0.2997831106;0.6066922545
579.0000000000;0.2987331152;0.3033713698
580.0000000000;0.6564143896;7.5841856003
581.0000000000;0.6581338644;7.2826566696
582.0000000000;0.6580165625;6.9803686142
583.0000000000;0.6566690207;6.6775522232
584.0000000000;0.6545728445;6.3744010925
585.0000000000;0.6520560980;6.0710544586
586.0000000000;0.6493161917;5.7676019669
587.0000000000;0.6464651823;5.4640932083
588.0000000000;0.6435598135;5.1605577469
589.0000000000;0.6406301260;4.8570108414
590.0000000000;0.6376889944;4.5534572601
591.0000000000;0.6347440481;4.2499008179
592.0000000000;0.6317962408;3.9463434219
593.0000000000;0.6288479567;3.6427850723
594.0000000000;0.6258991957;3.3392267227
595.0000000000;0.6229504347;3.0356683731
596.0000000000;0.6200016737;2.7321100235
597.0000000000;0.6170529127;2.4285516739
598.0000000000;0.6141041517;2.1249923706
599.0000000000;0.6111553907;1.8214339018
600.0000000000;0.6082066298;1.5178755522
601.0000000000;0.6052578688;1.2143172026
602.0000000000;0.6023329496;0.9107584357
603.0000000000;0.5996164083;0.6071948409
604.0000000000;0.5975903273;0.3036145568
605.0000000000;0.9842303991;7.5906562805
606.0000000000;0.9868549109;7.2895002365
607.0000000000;0.9867652655;6.9873361588
608.0000000000;0.9848293066;6.6844606400
609.0000000000;0.9817527533;6.3811321259
610.0000000000;0.9780229330;6.0775384903
611.0000000000;0.9739412069;5.7737960815
612.0000000000;0.9696801901;5.4699792862
613.0000000000;0.9653314352;5.1661233902
614.0000000000;0.9609416723;4.8622503281
615.0000000000;0.9565318823;4.5583696365
616.0000000000;0.9521144629;4.2544832230
617.0000000000;0.9476941824;3.9505968094
618.0000000000;0.9432719946;3.6467084885
619.0000000000;0.9388488531;3.3428201675
620.0000000000;0.9344257116;3.0389318466
621.0000000000;0.9300025702;2.7350435257
622.0000000000;0.9255794287;2.4311552048
623.0000000000;0.9211562872;2.1272668839
624.0000000000;0.9167331457;1.8233784437
625.0000000000;0.9123100042;1.5194901228
626.0000000000;0.9078868628;1.2156013250
627.0000000000;0.9035094976;0.9117130637
628.0000000000;0.8994783163;0.6078218818
629.0000000000;0.8965133429;0.3039211631
630.0000000000;1.3119195700;7.5976266861
631.0000000000;1.3154586554;7.2968912125
632.0000000000;1.3154195547;6.9948778152
633.0000000000;1.3129218817;6.6919527054
634.0000000000;1.3088878393;6.3884429932
635.0000000000;1.3039630651;6.0845861435
636.0000000000;1.2985519171;5.7805356979
637.0000000000;1.2928870916;5.4763851166
638.0000000000;1.2870982885;5.1721830368
639.0000000000;1.2812503576;4.8679580688
640.0000000000;1.2753738165;4.5637216568
641.0000000000;1.2694848776;4.2594785690
642.0000000000;1.2635921240;3.9552335739
643.0000000000;1.2576955557;3.6509866714
644.0000000000;1.2517989874;3.3467397690
645.0000000000;1.2459014654;3.0424928665
646.0000000000;1.2400039434;2.7382469177
647.0000000000;1.2341064215;2.4340000153
648.0000000000;1.2282088995;2.1297531128
649.0000000000;1.2223113775;1.8255065680
650.0000000000;1.2164138556;1.5212596655
651.0000000000;1.2105153799;1.2170127630
652.0000000000;1.2046874762;0.9127663970
653.0000000000;1.1993545294;0.6085175872
654.0000000000;1.1954692602;0.3042649627
655.0000000000;1.6395343542;7.6047983170
656.0000000000;1.6439946890;7.3045186996
657.0000000000;1.6440185308;7.0026750565
658.0000000000;1.6409744024;6.6997098923
659.0000000000;1.6359952688;6.3960199356
660.0000000000;1.6298850775;6.0918970108
661.0000000000;1.6231502295;5.7875308990
662.0000000000;1.6160882711;5.4830360413
