Element;XX;YY;XY
0.000000000000;-0.611964821815;74.324729919434;0.678778529167
1.000000000000;-3.064146041870;64.552551269531;1.754210710526
2.000000000000;-5.929230213165;56.077808380127;1.093638181686
3.000000000000;-0.091469481587;72.264495849609;1.377804040909
4.000000000000;0.603312313557;64.116142272949;2.806286811829
5.000000000000;2.108614921570;58.574298858643;1.399976253510
6.000000000000;0.725607872009;70.161781311035;0.728540897369
7.000000000000;2.473460435867;64.493888854980;1.021260261536
8.000000000000;3.824802398682;60.299610137939;0.327978849411
