Time;X;Y
0.000000000000;0.000000000000;0.000000000000
0.001000000047;0.000000000000;254.836730957031
0.002000000095;0.000000000000;509.614349365234
0.003500000108;0.000000000000;891.669982910156
0.005750000011;0.000000000000;1464.504272460938
0.009124999866;0.000000000000;2049.487060546875
0.010390625335;0.000000000000;2079.578369140625
0.012289062142;0.000000000000;2117.795654296875
0.015136718750;0.000000000000;2164.967285156250
0.019408203661;0.000000000000;2226.103515625000
0.025815429166;0.000000000000;2300.219238281250
0.035426270217;0.000000000000;2392.831787109375
0.049842528999;0.000000000000;2504.515869140625
0.071466915309;0.000000000000;2638.352050781250
0.103903502226;0.000000000000;2796.145019531250
0.152558386326;0.000000000000;2976.539794921875
0.225540697575;0.000000000000;3177.579833984375
0.335014164448;0.000000000000;3388.706542968750
0.499224364758;0.000000000000;3600.814208984375
0.745539665222;0.000000000000;3787.582275390625
1.000000000000;0.000000000000;3871.591308593750
