Node;U;V
0.000000000000;-0.245336458087;2.115767002106
1.000000000000;0.335869938135;2.046117544174
2.000000000000;0.245336458087;0.199629470706
3.000000000000;-0.335869938135;0.269278943539
4.000000000000;0.335924535990;2.048252582550
5.000000000000;0.336028933525;2.050049304962
6.000000000000;0.336129009724;2.051348686218
7.000000000000;0.336260706186;2.052580356598
8.000000000000;0.336026459932;2.052154302597
9.000000000000;0.334655135870;2.047234773636
10.000000000000;0.331947833300;2.039247512817
11.000000000000;0.328276962042;2.029859304428
12.000000000000;0.323433518410;2.019506454468
13.000000000000;0.317087352276;2.007660865784
14.000000000000;0.308875739574;1.993473172188
15.000000000000;0.298380106688;1.977061629295
16.000000000000;0.285695046186;1.959115743637
17.000000000000;0.271245390177;1.940177679062
18.000000000000;0.255104243755;1.920789122581
19.000000000000;0.237175166607;1.901632428169
20.000000000000;0.217751875520;1.883163213730
21.000000000000;0.197238191962;1.865548729897
22.000000000000;0.175741165876;1.849271535873
23.000000000000;0.153036430478;1.835234761238
24.000000000000;0.128889590502;1.824306726456
25.000000000000;0.103372529149;1.817096233368
26.000000000000;0.076814711094;1.813879609108
27.000000000000;0.049705605954;1.814763307571
28.000000000000;0.022572068498;1.819764971733
29.000000000000;-0.004082099069;1.828819394112
30.000000000000;-0.029894202948;1.841669082642
31.000000000000;-0.054693039507;1.857807993889
32.000000000000;-0.078567646444;1.876479268074
33.000000000000;-0.101631119847;1.896886706352
34.000000000000;-0.123749166727;1.918527483940
35.000000000000;-0.144477844238;1.941205143929
36.000000000000;-0.163462802768;1.964594960213
37.000000000000;-0.180697023869;1.988063931465
38.000000000000;-0.196176782250;2.010968923569
39.000000000000;-0.209535777569;2.032818555832
40.000000000000;-0.220556825399;2.053114652634
41.000000000000;-0.229321792722;2.070963382721
42.000000000000;-0.235784500837;2.085548400879
43.000000000000;-0.240035429597;2.096976041794
44.000000000000;-0.242873564363;2.106197595596
45.000000000000;-0.244864881039;2.114027500153
46.000000000000;-0.245823815465;2.119653940201
47.000000000000;-0.246064007282;2.120568990707
48.000000000000;-0.245795860887;2.119383335114
49.000000000000;-0.245619222522;2.118551015854
50.000000000000;-0.245566725731;2.117256879807
51.000000000000;0.245566725731;0.198139488697
52.000000000000;0.245619222522;0.196845442057
53.000000000000;0.245795860887;0.196013242006
54.000000000000;0.246064007282;0.194827556610
55.000000000000;0.245823815465;0.195742443204
56.000000000000;0.244864881039;0.201368942857
57.000000000000;0.242873564363;0.209198892117
58.000000000000;0.240035429597;0.218420356512
59.000000000000;0.235784500837;0.229848042130
60.000000000000;0.229321792722;0.244433060288
