Node;U;V
0.000000000000;-0.219410896301;2.674410343170
1.000000000000;0.219410896301;2.674410343170
2.000000000000;0.219410896301;0.100670158863
3.000000000000;-0.219410896301;0.100670158863
4.000000000000;0.219410896301;2.679025650024
5.000000000000;0.219633862376;2.683194160461
6.000000000000;0.220004871488;2.687592983246
7.000000000000;0.220143184066;2.688866138458
8.000000000000;0.220423087478;2.683368921280
9.000000000000;0.220431968570;2.672813892365
10.000000000000;0.219879731536;2.658322572708
11.000000000000;0.218429937959;2.639458894730
12.000000000000;0.215385600924;2.614411354065
13.000000000000;0.210019037127;2.582442760468
14.000000000000;0.202042683959;2.545364141464
15.000000000000;0.191683009267;2.505983352661
16.000000000000;0.179325833917;2.466777563095
17.000000000000;0.165441259742;2.429513454437
18.000000000000;0.150433495641;2.395292997360
19.000000000000;0.134626761079;2.364725351334
20.000000000000;0.118319332600;2.338082313538
21.000000000000;0.101696044207;2.315439224243
22.000000000000;0.084894023836;2.296706199646
23.000000000000;0.067998968065;2.281710624695
24.000000000000;0.051036030054;2.270243883133
25.000000000000;0.034034378827;2.262155532837
26.000000000000;0.017021916807;2.257352113724
27.000000000000;-0.000000000000;2.255758523941
28.000000000000;-0.017021916807;2.257352113724
29.000000000000;-0.034034378827;2.262155532837
30.000000000000;-0.051036030054;2.270243883133
31.000000000000;-0.067998968065;2.281710624695
32.000000000000;-0.084894023836;2.296706199646
33.000000000000;-0.101696044207;2.315439224243
34.000000000000;-0.118319332600;2.338082313538
35.000000000000;-0.134626761079;2.364725351334
36.000000000000;-0.150433495641;2.395292997360
37.000000000000;-0.165441259742;2.429513454437
38.000000000000;-0.179325833917;2.466777563095
39.000000000000;-0.191683009267;2.505983352661
40.000000000000;-0.202042683959;2.545364141464
41.000000000000;-0.210019037127;2.582442760468
42.000000000000;-0.215385600924;2.614411354065
43.000000000000;-0.218429937959;2.639458894730
44.000000000000;-0.219879731536;2.658322572708
45.000000000000;-0.220431968570;2.672813892365
46.000000000000;-0.220423087478;2.683368921280
47.000000000000;-0.220143184066;2.688866138458
48.000000000000;-0.220004871488;2.687592983246
49.000000000000;-0.219633862376;2.683194160461
50.000000000000;-0.219410896301;2.679025650024
51.000000000000;0.219410896301;0.096054829657
52.000000000000;0.219633862376;0.091886371374
53.000000000000;0.220004871488;0.087487511337
54.000000000000;0.220143184066;0.086214318871
55.000000000000;0.220423087478;0.091711618006
56.000000000000;0.220431968570;0.102266699076
57.000000000000;0.219879731536;0.116757929325
58.000000000000;0.218429937959;0.135621592402
59.000000000000;0.215385600924;0.160669311881
60.000000000000;0.210019037127;0.192637830973
61.000000000000;0.202042683959;0.229716390371
62.000000000000;0.191683009267;0.269097298384
63.000000000000;0.179325833917;0.308302968740
64.000000000000;0.165441259742;0.345567196608
65.000000000000;0.150433495641;0.379787683487
66.000000000000;0.134626761079;0.410355210304
67.000000000000;0.118319332600;0.436998188496
68.000000000000;0.101696044207;0.459641307592
69.000000000000;0.084894023836;0.478374391794
70.000000000000;0.067998968065;0.493369996548
71.000000000000;0.051036030054;0.504836559296
72.000000000000;0.034034378827;0.512924969196
73.000000000000;0.017021916807;0.517728388309
74.000000000000;0.000000000000;0.519322156906
75.000000000000;-0.017021916807;0.517728388309
76.000000000000;-0.034034378827;0.512924969196
77.000000000000;-0.051036030054;0.504836559296
78.000000000000;-0.067998968065;0.493369996548
79.000000000000;-0.084894023836;0.478374391794
80.000000000000;-0.101696044207;0.459641307592
81.000000000000;-0.118319332600;0.436998188496
82.000000000000;-0.134626761079;0.410355210304
83.000000000000;-0.150433495641;0.379787683487
84.000000000000;-0.165441259742;0.345567196608
85.000000000000;-0.179325833917;0.308302968740
86.000000000000;-0.191683009267;0.269097298384
87.000000000000;-0.202042683959;0.229716390371
88.000000000000;-0.210019037127;0.192637830973
89.000000000000;-0.215385600924;0.160669311881
