Node;U;V
0.000000000000;-0.542976081371;0.000000000000
1.000000000000;-0.447574704885;0.000000000000
2.000000000000;-0.315687537193;0.000000000000
3.000000000000;-0.193262815475;0.000000000000
4.000000000000;-0.115011528134;0.000000000000
5.000000000000;-0.700822651386;0.000000000000
6.000000000000;0.000000000000;0.000000000000
7.000000000000;-0.678940951824;0.312030076981
8.000000000000;-0.642889678478;0.513707101345
9.000000000000;-0.567158460617;0.794976770878
10.000000000000;-0.483175694942;1.035004854202
11.000000000000;-0.406237632036;1.220603227615
12.000000000000;-0.366251528263;1.309901118279
13.000000000000;-0.328125923872;1.395098090172
14.000000000000;-0.313403576612;1.426166534424
15.000000000000;-0.309783548117;1.426355004311
16.000000000000;-0.299889236689;1.416619300842
17.000000000000;-0.056792717427;1.613258481026
18.000000000000;-0.080317832530;1.581780314445
19.000000000000;-0.101176485419;1.553336262703
20.000000000000;-0.131903558969;1.512370228767
21.000000000000;-0.152930304408;1.486461400986
22.000000000000;-0.174683600664;1.462644577026
23.000000000000;-0.197237730026;1.442367911339
24.000000000000;-0.220177978277;1.427298188210
25.000000000000;-0.242547377944;1.418806672096
26.000000000000;-0.271933913231;1.415967345238
27.000000000000;-0.287540376186;1.416097640991
28.000000000000;-0.000000000000;1.671830058098
29.000000000000;0.000000000000;1.671830058098
30.000000000000;-0.000000000000;1.671830058098
31.000000000000;0.000000000000;1.671830058098
32.000000000000;0.000000000000;1.671830058098
33.000000000000;0.000000000000;1.671830058098
34.000000000000;0.000000000000;1.671830058098
35.000000000000;0.000000000000;1.671830058098
36.000000000000;-0.000000000000;1.671830058098
37.000000000000;-0.000000000000;1.671830058098
38.000000000000;-0.000000000000;1.671830058098
39.000000000000;-0.000000000000;1.671830058098
40.000000000000;-0.000000000000;1.671830058098
41.000000000000;0.000000000000;0.170898228884
42.000000000000;0.000000000000;0.334414482117
43.000000000000;0.000000000000;0.484439432621
44.000000000000;0.000000000000;0.617766320705
45.000000000000;0.000000000000;0.733835101128
46.000000000000;0.000000000000;0.835548818111
47.000000000000;0.000000000000;0.969464778900
48.000000000000;0.000000000000;1.051736593246
49.000000000000;0.000000000000;1.130820870399
50.000000000000;-0.000000000000;1.207190275192
51.000000000000;-0.000000000000;1.280563235283
52.000000000000;-0.000000000000;1.350265860558
53.000000000000;-0.000000000000;1.415404915810
54.000000000000;-0.000000000000;1.474994778633
55.000000000000;-0.000000000000;1.527991175652
56.000000000000;-0.000000000000;1.573381781578
57.000000000000;-0.000000000000;1.610045433044
58.000000000000;-0.000000000000;1.637195110321
59.000000000000;-0.000000000000;1.659975290298
60.000000000000;-0.000000000000;1.665614366531
61.000000000000;-0.000000000000;1.667858600616
62.000000000000;0.000000000000;1.669322729111
63.000000000000;0.000000000000;1.670630455017
64.000000000000;-0.532203495502;0.193461135030
65.000000000000;-0.438603907824;0.178267568350
66.000000000000;-0.352335095406;0.172481685877
67.000000000000;-0.272109150887;0.165864586830
68.000000000000;-0.156135022640;0.166013926268
69.000000000000;-0.078658260405;0.171925872564
70.000000000000;-0.494780302048;0.380475282669
71.000000000000;-0.416657567024;0.335936218500
72.000000000000;-0.337365776300;0.348648637533
73.000000000000;-0.247393190861;0.340107917786
74.000000000000;-0.158334955573;0.319499969482
75.000000000000;-0.080112099648;0.335690468550
76.000000000000;-0.539507269859;0.710079073906
77.000000000000;-0.434286028147;0.595680773258
78.000000000000;-0.367950558662;0.589350461960
79.000000000000;-0.296882987022;0.520857512951
80.000000000000;-0.237673744559;0.490352898836
81.000000000000;-0.139161795378;0.524008333683
82.000000000000;-0.085641823709;0.502566874027
83.000000000000;-0.469525516033;0.805557131767
84.000000000000;-0.401990860701;0.752512633801
85.000000000000;-0.326364934444;0.708323240280
86.000000000000;-0.246516764164;0.645362794399
87.000000000000;-0.199470371008;0.628594458103
88.000000000000;-0.152425467968;0.650277674198
89.000000000000;-0.062161810696;0.639028310776
90.000000000000;-0.405142456293;1.151469469070
91.000000000000;-0.376400381327;1.079364299774
92.000000000000;-0.309175997972;1.006026864052
93.000000000000;-0.259799212217;0.959934890270
94.000000000000;-0.183925524354;0.904407382011
95.000000000000;-0.151338919997;0.887052953243
96.000000000000;-0.105438679457;0.870748519897
