Node;U;V
0.000000000000;-1.345649361610;13.080001831055
1.000000000000;1.345649361610;13.080001831055
2.000000000000;1.345649361610;3.757406234741
3.000000000000;-1.345649361610;3.757406234741
4.000000000000;1.369034290314;12.857166290283
5.000000000000;1.364295482635;12.634309768677
6.000000000000;1.336447834969;12.424130439758
7.000000000000;1.291615962982;12.227581024170
8.000000000000;1.233562469482;12.044429779053
9.000000000000;1.165414810181;11.874023437500
10.000000000000;1.088932633400;11.716323852539
11.000000000000;1.005398392677;11.571489334106
12.000000000000;0.915719926357;11.439923286438
13.000000000000;0.820604026318;11.322084426880
14.000000000000;0.720692694187;11.218425750732
15.000000000000;0.616635084152;11.129292488098
16.000000000000;0.509096443653;11.054895401001
17.000000000000;0.398764193058;10.995344161987
18.000000000000;0.286306321621;10.950678825378
19.000000000000;0.172366678715;10.920907020569
20.000000000000;0.057551328093;10.906024932861
21.000000000000;-0.057551328093;10.906024932861
22.000000000000;-0.172366678715;10.920907020569
23.000000000000;-0.286306321621;10.950678825378
24.000000000000;-0.398764193058;10.995344161987
25.000000000000;-0.509096443653;11.054895401001
26.000000000000;-0.616635084152;11.129292488098
27.000000000000;-0.720692694187;11.218425750732
28.000000000000;-0.820604026318;11.322084426880
29.000000000000;-0.915719926357;11.439923286438
30.000000000000;-1.005398392677;11.571489334106
31.000000000000;-1.088932633400;11.716323852539
32.000000000000;-1.165414810181;11.874023437500
33.000000000000;-1.233562469482;12.044429779053
34.000000000000;-1.291615962982;12.227581024170
35.000000000000;-1.336447834969;12.424130439758
36.000000000000;-1.364295482635;12.634309768677
37.000000000000;-1.369034290314;12.857166290283
38.000000000000;1.369034290314;3.980241775513
39.000000000000;1.364295482635;4.203098297119
40.000000000000;1.336447834969;4.413277626038
41.000000000000;1.291615962982;4.609827518463
42.000000000000;1.233562469482;4.792978763580
43.000000000000;1.165414810181;4.963385105133
44.000000000000;1.088932633400;5.121084690094
45.000000000000;1.005398392677;5.265919208527
46.000000000000;0.915719926357;5.397485256195
47.000000000000;0.820604026318;5.515324592590
48.000000000000;0.720692694187;5.618983268738
49.000000000000;0.616635084152;5.708116054535
50.000000000000;0.509096443653;5.782513141632
51.000000000000;0.398764193058;5.842064380646
52.000000000000;0.286306321621;5.886729240417
53.000000000000;0.172366678715;5.916501045227
54.000000000000;0.057551328093;5.931383609772
55.000000000000;-0.057551328093;5.931383609772
56.000000000000;-0.172366678715;5.916501045227
57.000000000000;-0.286306321621;5.886729240417
58.000000000000;-0.398764193058;5.842064380646
59.000000000000;-0.509096443653;5.782513141632
60.000000000000;-0.616635084152;5.708116054535
61.000000000000;-0.720692694187;5.618983268738
62.000000000000;-0.820604026318;5.515324592590
63.000000000000;-0.915719926357;5.397485256195
64.000000000000;-1.005398392677;5.265919208527
65.000000000000;-1.088932633400;5.121084690094
66.000000000000;-1.165414810181;4.963385105133
67.000000000000;-1.233562469482;4.792978763580
68.000000000000;-1.291615962982;4.609827518463
69.000000000000;-1.336447834969;4.413277626038
70.000000000000;-1.364295482635;4.203098297119
71.000000000000;-1.369034290314;3.980241775513
72.000000000000;-1.327090620995;3.947619676590
73.000000000000;-1.335574507713;4.184970855713
74.000000000000;-1.371753931046;4.471261501312
75.000000000000;-1.433815598488;4.808151721954
76.000000000000;-1.516136646271;5.194023609161
77.000000000000;-1.611144304276;5.623806476593
78.000000000000;-1.708934426308;6.090121269226
79.000000000000;-1.799960732460;6.584076404572
80.000000000000;-1.875586986542;7.097144126892
81.000000000000;-1.929462552071;7.621810436249
82.000000000000;-1.957373738289;8.152485847473
83.000000000000;-1.957373738289;8.684922218323
84.000000000000;-1.929462552071;9.215598106384
85.000000000000;-1.875586986542;9.740264892578
86.000000000000;-1.799960732460;10.253332138062
87.000000000000;-1.708934426308;10.747286796570
88.000000000000;-1.611144304276;11.213602066040
89.000000000000;-1.516136646271;11.643384933472
90.000000000000;-1.433815598488;12.029256820679
91.000000000000;-1.371753931046;12.366147041321
92.000000000000;-1.335574507713;12.652437210083
93.000000000000;-1.327090620995;12.889788627625
94.000000000000;1.327090620995;12.889788627625
95.000000000000;1.335574507713;12.652437210083
96.000000000000;1.371753931046;12.366147041321
97.000000000000;1.433815598488;12.029256820679
98.000000000000;1.516136646271;11.643384933472
99.000000000000;1.611144304276;11.213602066040
100.000000000000;1.708934426308;10.747286796570
101.000000000000;1.799960732460;10.253332138062
102.000000000000;1.875586986542;9.740264892578
103.000000000000;1.929462552071;9.215598106384
104.000000000000;1.957373738289;8.684922218323
105.000000000000;1.957373738289;8.152485847473
106.000000000000;1.929462552071;7.621810436249
107.000000000000;1.875586986542;7.097144126892
108.000000000000;1.799960732460;6.584076404572
109.000000000000;1.708934426308;6.090121269226
110.000000000000;1.611144304276;5.623806476593
111.000000000000;1.516136646271;5.194023609161
112.000000000000;1.433815598488;4.808151721954
113.000000000000;1.371753931046;4.471261501312
114.000000000000;1.335574507713;4.184970855713
115.000000000000;1.327090620995;3.947619676590
116.000000000000;1.345446109772;4.193174839020
117.000000000000;1.330898642540;4.418374538422
118.000000000000;1.294802665710;4.624661445618
119.000000000000;1.243622779846;4.814921379089
120.000000000000;1.181427359581;4.990882873535
121.000000000000;1.110663056374;5.153610229492
122.000000000000;1.033221721649;5.303750038147
123.000000000000;0.950270652771;5.441401958466
124.000000000000;0.862618148327;5.566398620605
125.000000000000;0.770858108997;5.678410053253
126.000000000000;0.675477266312;5.777039527893
127.000000000000;0.576917648315;5.861939430237
128.000000000000;0.475654542446;5.932853221893
129.000000000000;0.372186899185;5.989637374878
