Node;X;Y
0.000000000000;0.000000000000;-20.000000000000
1.000000000000;-13.590353012085;-20.000000000000
2.000000000000;13.590353012085;-20.000000000000
3.000000000000;-13.590353012085;20.000000000000
4.000000000000;0.000000000000;20.000000000000
5.000000000000;13.590353012085;20.000000000000
6.000000000000;0.000000000000;0.000000000000
7.000000000000;10.000000000000;0.000000000000
8.000000000000;-10.000000000000;0.000000000000
9.000000000000;-0.169879421592;-20.000000000000
10.000000000000;-0.339758843184;-20.000000000000
11.000000000000;-0.509638249874;-20.000000000000
12.000000000000;-0.679517686367;-20.000000000000
13.000000000000;-0.849397063255;-20.000000000000
14.000000000000;-1.019276499748;-20.000000000000
15.000000000000;-1.189155936241;-20.000000000000
16.000000000000;-1.359035372734;-20.000000000000
17.000000000000;-1.528914809227;-20.000000000000
18.000000000000;-1.698794126511;-20.000000000000
19.000000000000;-1.868673563004;-20.000000000000
20.000000000000;-2.038552999496;-20.000000000000
21.000000000000;-2.208432435989;-20.000000000000
22.000000000000;-2.378311872482;-20.000000000000
23.000000000000;-2.548191308975;-20.000000000000
24.000000000000;-2.718070745468;-20.000000000000
25.000000000000;-2.887950181961;-20.000000000000
26.000000000000;-3.057829618454;-20.000000000000
27.000000000000;-3.227708816528;-20.000000000000
28.000000000000;-3.397588253021;-20.000000000000
29.000000000000;-3.567467689514;-20.000000000000
30.000000000000;-3.737347126007;-20.000000000000
31.000000000000;-3.907226562500;-20.000000000000
32.000000000000;-4.077105998993;-20.000000000000
33.000000000000;-4.246985435486;-20.000000000000
34.000000000000;-4.416864871979;-20.000000000000
35.000000000000;-4.586744308472;-20.000000000000
36.000000000000;-4.756623744965;-20.000000000000
37.000000000000;-4.926503181458;-20.000000000000
38.000000000000;-5.096382617950;-20.000000000000
39.000000000000;-5.266262054443;-20.000000000000
40.000000000000;-5.436141490936;-20.000000000000
41.000000000000;-5.606020927429;-20.000000000000
42.000000000000;-5.775900363922;-20.000000000000
43.000000000000;-5.945779800415;-20.000000000000
44.000000000000;-6.115659236908;-20.000000000000
45.000000000000;-6.285538196564;-20.000000000000
46.000000000000;-6.455417633057;-20.000000000000
47.000000000000;-6.625297069550;-20.000000000000
48.000000000000;-6.795176506042;-20.000000000000
49.000000000000;-6.965055942535;-20.000000000000
50.000000000000;-7.134935379028;-20.000000000000
51.000000000000;-7.304814815521;-20.000000000000
52.000000000000;-7.474694252014;-20.000000000000
53.000000000000;-7.644573688507;-20.000000000000
54.000000000000;-7.814453125000;-20.000000000000
55.000000000000;-7.984332561493;-20.000000000000
56.000000000000;-8.154211997986;-20.000000000000
57.000000000000;-8.324091911316;-20.000000000000
58.000000000000;-8.493970870972;-20.000000000000
59.000000000000;-8.663849830627;-20.000000000000
60.000000000000;-8.833729743958;-20.000000000000
61.000000000000;-9.003608703613;-20.000000000000
62.000000000000;-9.173488616943;-20.000000000000
63.000000000000;-9.343367576599;-20.000000000000
64.000000000000;-9.513247489929;-20.000000000000
65.000000000000;-9.683126449585;-20.000000000000
66.000000000000;-9.853006362915;-20.000000000000
67.000000000000;-10.022885322571;-20.000000000000
68.000000000000;-10.192765235901;-20.000000000000
69.000000000000;-10.362644195557;-20.000000000000
70.000000000000;-10.532524108887;-20.000000000000
71.000000000000;-10.702403068542;-20.000000000000
72.000000000000;-10.872282981873;-20.000000000000
73.000000000000;-11.042161941528;-20.000000000000
74.000000000000;-11.212041854858;-20.000000000000
75.000000000000;-11.381920814514;-20.000000000000
76.000000000000;-11.551800727844;-20.000000000000
77.000000000000;-11.721679687500;-20.000000000000
78.000000000000;-11.891559600830;-20.000000000000
79.000000000000;-12.061438560486;-20.000000000000
80.000000000000;-12.231318473816;-20.000000000000
81.000000000000;-12.401197433472;-20.000000000000
82.000000000000;-12.571076393127;-20.000000000000
83.000000000000;-12.740956306458;-20.000000000000
84.000000000000;-12.910835266113;-20.000000000000
85.000000000000;-13.080715179443;-20.000000000000
86.000000000000;-13.250594139099;-20.000000000000
87.000000000000;-13.420474052429;-20.000000000000
88.000000000000;13.418323516846;-20.000000000000
89.000000000000;13.246294021606;-20.000000000000
90.000000000000;13.074263572693;-20.000000000000
91.000000000000;12.902234077454;-20.000000000000
92.000000000000;12.730204582214;-20.000000000000
93.000000000000;12.558175086975;-20.000000000000
94.000000000000;12.386144638062;-20.000000000000
95.000000000000;12.214115142822;-20.000000000000
