Node;X;Y
0.000000000000;35.000000000000;20.000000000000
1.000000000000;-35.000000000000;20.000000000000
2.000000000000;-35.000000000000;-20.000000000000
3.000000000000;35.000000000000;-20.000000000000
4.000000000000;-33.000000000000;20.000000000000
5.000000000000;-31.000000000000;20.000000000000
6.000000000000;-29.000000000000;20.000000000000
7.000000000000;-27.000000000000;20.000000000000
8.000000000000;-25.000000000000;20.000000000000
9.000000000000;-23.000000000000;20.000000000000
10.000000000000;-21.000000000000;20.000000000000
11.000000000000;-19.000000000000;20.000000000000
12.000000000000;-17.000000000000;20.000000000000
13.000000000000;-15.000000000000;20.000000000000
14.000000000000;-13.000000000000;20.000000000000
15.000000000000;-11.000000000000;20.000000000000
16.000000000000;-9.000000000000;20.000000000000
17.000000000000;-7.000000000000;20.000000000000
18.000000000000;-5.000000000000;20.000000000000
19.000000000000;-3.000000000000;20.000000000000
20.000000000000;-1.000000000000;20.000000000000
21.000000000000;1.000000000000;20.000000000000
22.000000000000;3.000000000000;20.000000000000
23.000000000000;5.000000000000;20.000000000000
24.000000000000;7.000000000000;20.000000000000
25.000000000000;9.000000000000;20.000000000000
26.000000000000;11.000000000000;20.000000000000
27.000000000000;13.000000000000;20.000000000000
28.000000000000;15.000000000000;20.000000000000
29.000000000000;17.000000000000;20.000000000000
30.000000000000;19.000000000000;20.000000000000
31.000000000000;21.000000000000;20.000000000000
32.000000000000;23.000000000000;20.000000000000
33.000000000000;25.000000000000;20.000000000000
34.000000000000;27.000000000000;20.000000000000
35.000000000000;29.000000000000;20.000000000000
36.000000000000;31.000000000000;20.000000000000
37.000000000000;33.000000000000;20.000000000000
38.000000000000;-33.000000000000;-20.000000000000
39.000000000000;-31.000000000000;-20.000000000000
40.000000000000;-29.000000000000;-20.000000000000
41.000000000000;-27.000000000000;-20.000000000000
42.000000000000;-25.000000000000;-20.000000000000
43.000000000000;-23.000000000000;-20.000000000000
44.000000000000;-21.000000000000;-20.000000000000
45.000000000000;-19.000000000000;-20.000000000000
46.000000000000;-17.000000000000;-20.000000000000
47.000000000000;-15.000000000000;-20.000000000000
48.000000000000;-13.000000000000;-20.000000000000
49.000000000000;-11.000000000000;-20.000000000000
50.000000000000;-9.000000000000;-20.000000000000
51.000000000000;-7.000000000000;-20.000000000000
52.000000000000;-5.000000000000;-20.000000000000
53.000000000000;-3.000000000000;-20.000000000000
54.000000000000;-1.000000000000;-20.000000000000
55.000000000000;1.000000000000;-20.000000000000
56.000000000000;3.000000000000;-20.000000000000
57.000000000000;5.000000000000;-20.000000000000
58.000000000000;7.000000000000;-20.000000000000
59.000000000000;9.000000000000;-20.000000000000
60.000000000000;11.000000000000;-20.000000000000
61.000000000000;13.000000000000;-20.000000000000
62.000000000000;15.000000000000;-20.000000000000
63.000000000000;17.000000000000;-20.000000000000
64.000000000000;19.000000000000;-20.000000000000
65.000000000000;21.000000000000;-20.000000000000
66.000000000000;23.000000000000;-20.000000000000
67.000000000000;25.000000000000;-20.000000000000
68.000000000000;27.000000000000;-20.000000000000
69.000000000000;29.000000000000;-20.000000000000
70.000000000000;31.000000000000;-20.000000000000
71.000000000000;33.000000000000;-20.000000000000
72.000000000000;33.437797546387;-18.726810455322
73.000000000000;31.983222961426;-17.331928253174
74.000000000000;30.645727157593;-15.824415206909
75.000000000000;29.434003829956;-14.214070320129
76.000000000000;28.355924606323;-12.511356353760
77.000000000000;27.418498992920;-10.727338790894
78.000000000000;26.627815246582;-8.873611450195
79.000000000000;25.989013671875;-6.962219715118
80.000000000000;25.506242752075;-5.005584716797
81.000000000000;25.182643890381;-3.016421556473
82.000000000000;25.020315170288;-1.007656574249
83.000000000000;25.020315170288;1.007656574249
84.000000000000;25.182643890381;3.016421556473
85.000000000000;25.506242752075;5.005584716797
86.000000000000;25.989013671875;6.962219715118
87.000000000000;26.627815246582;8.873611450195
88.000000000000;27.418498992920;10.727338790894
89.000000000000;28.355924606323;12.511356353760
90.000000000000;29.434003829956;14.214070320129
91.000000000000;30.645727157593;15.824415206909
92.000000000000;31.983222961426;17.331928253174
93.000000000000;33.437797546387;18.726810455322
94.000000000000;-33.437797546387;18.726810455322
95.000000000000;-31.983222961426;17.331928253174
96.000000000000;-30.645727157593;15.824415206909
97.000000000000;-29.434003829956;14.214070320129
98.000000000000;-28.355924606323;12.511356353760
99.000000000000;-27.418498992920;10.727338790894
100.000000000000;-26.627815246582;8.873611450195
101.000000000000;-25.989013671875;6.962219715118
102.000000000000;-25.506242752075;5.005584716797
103.000000000000;-25.182643890381;3.016421556473
104.000000000000;-25.020315170288;1.007656574249
