Time;X;Y
0.000000000000;0.000000000000;0.000000000000
0.001000000047;0.000000000000;639.968444824219
0.002000000095;0.000000000000;1279.785034179688
0.003500000108;0.000000000000;2239.224609375000
0.005750000011;0.000000000000;3677.741455078125
0.009124999866;0.000000000000;5357.026367187500
0.009968750179;0.000000000000;5423.277832031250
0.010812499560;0.000000000000;5478.807128906250
0.011656249873;0.000000000000;5528.599609375000
0.012921875343;0.000000000000;5596.027832031250
0.014820312150;0.000000000000;5686.184082031250
0.017667967826;0.000000000000;5804.702636718750
0.021939452738;0.000000000000;5957.925781250000
0.028346680105;0.000000000000;6152.772949218750
0.037957519293;0.000000000000;6394.654785156250
0.047957520932;0.000000000000;6601.127441406250
0.057957518846;0.000000000000;6763.342773437500
0.067957520485;0.000000000000;6899.027343750000
0.077957518399;0.000000000000;7022.431640625000
0.087957516313;0.000000000000;7136.644531250000
0.097957521677;0.000000000000;7243.425781250000
0.107957519591;0.000000000000;7343.871582031250
0.117957517505;0.000000000000;7438.859863281250
0.127957522869;0.000000000000;7529.004882812500
0.137957513332;0.000000000000;7614.861816406250
0.147957518697;0.000000000000;7696.787109375000
0.157957524061;0.000000000000;7775.168945312500
0.167957514524;0.000000000000;7850.318359375000
0.177957519889;0.000000000000;7922.478515625000
0.187957525253;0.000000000000;7991.856933593750
0.197957515717;0.000000000000;8058.649902343750
0.207957521081;0.000000000000;8123.051757812500
0.217957526445;0.000000000000;8185.218261718750
0.227957516909;0.000000000000;8245.276367187500
0.237957522273;0.000000000000;8303.345703125000
0.247957512736;0.000000000000;8359.531250000000
0.257957518101;0.000000000000;8413.946289062500
0.267957508564;0.000000000000;8466.679687500000
0.277957528830;0.000000000000;8517.815429687500
0.287957519293;0.000000000000;8567.434570312500
0.297957509756;0.000000000000;8615.607421875000
0.307957530022;0.000000000000;8662.392578125000
0.317957520485;0.000000000000;8707.854492187500
0.327957510948;0.000000000000;8752.048828125000
0.337957531214;0.000000000000;8795.023437500000
0.347957521677;0.000000000000;8836.802734375000
0.357957512140;0.000000000000;8877.510742187500
0.367957532406;0.000000000000;8917.106445312500
0.377957522869;0.000000000000;8955.658203125000
0.387957513332;0.000000000000;8993.200195312500
0.397957533598;0.000000000000;9029.772460937500
0.407957524061;0.000000000000;9065.399414062500
0.417957514524;0.000000000000;9100.118164062500
0.427957504988;0.000000000000;9133.949218750000
0.437957525253;0.000000000000;9166.925781250000
0.447957515717;0.000000000000;9199.072265625000
0.457957506180;0.000000000000;9230.413085937500
0.467957526445;0.000000000000;9260.965820312500
0.477957516909;0.000000000000;9290.752929687500
0.487957507372;0.000000000000;9319.799804687500
0.497957527637;0.000000000000;9348.124023437500
0.507957518101;0.000000000000;9375.739257812500
0.517957508564;0.000000000000;9402.667968750000
0.527957499027;0.000000000000;9428.919921875000
0.537957549095;0.000000000000;9454.516601562500
0.547957539558;0.000000000000;9479.467773437500
0.557957530022;0.000000000000;9503.792968750000
0.567957520485;0.000000000000;9527.502929687500
0.577957510948;0.000000000000;9550.610351562500
0.587957501411;0.000000000000;9573.124023437500
0.597957491875;0.000000000000;9595.059570312500
0.607957541943;0.000000000000;9616.428710937500
0.617957532406;0.000000000000;9637.236328125000
0.627957522869;0.000000000000;9657.498046875000
0.637957513332;0.000000000000;9677.218750000000
0.647957503796;0.000000000000;9696.408203125000
0.657957494259;0.000000000000;9715.075195312500
0.667957544327;0.000000000000;9733.226562500000
0.677957534790;0.000000000000;9750.872070312500
0.687957525253;0.000000000000;9768.019531250000
0.697957515717;0.000000000000;9784.670898437500
0.707957506180;0.000000000000;9800.836914062500
0.717957496643;0.000000000000;9816.522460937500
0.727957546711;0.000000000000;9831.732421875000
0.737957537174;0.000000000000;9846.476562500000
0.747957527637;0.000000000000;9860.753906250000
0.757957518101;0.000000000000;9874.570312500000
0.767957508564;0.000000000000;9887.932617187500
0.777957499027;0.000000000000;9900.842773437500
0.787957549095;0.000000000000;9913.307617187500
0.797957539558;0.000000000000;9925.330078125000
0.807957530022;0.000000000000;9936.911132812500
0.817957520485;0.000000000000;9948.056640625000
0.827957510948;0.000000000000;9958.764648437500
0.837957501411;0.000000000000;9969.041992187500
0.847957491875;0.000000000000;9978.888671875000
0.857957541943;0.000000000000;9988.307617187500
0.867957532406;0.000000000000;9997.303710937500
0.877957522869;0.000000000000;10005.870117187500
0.887957513332;0.000000000000;10014.014648437500
0.897957503796;0.000000000000;10021.734375000000
0.907957494259;0.000000000000;10029.033203125000
0.917957544327;0.000000000000;10035.908203125000
0.927957534790;0.000000000000;10042.357421875000
0.937957525253;0.000000000000;10048.383789062500
0.947957515717;0.000000000000;10053.989257812500
0.957957506180;0.000000000000;10059.166992187500
0.967957496643;0.000000000000;10063.917968750000
0.977957546711;0.000000000000;10068.238281250000
0.987957537174;0.000000000000;10072.130859375000
0.997957527637;0.000000000000;10075.585937500000
1.000000000000;0.000000000000;10076.222656250000
