Node;U;V
0.000000000000;0.000000000000;6.543660163879
1.000000000000;-0.000000000000;6.543660163879
2.000000000000;0.000000000000;6.543660163879
3.000000000000;-0.000000000000;6.543660163879
4.000000000000;0.000000000000;6.543660163879
5.000000000000;0.000000000000;6.543660163879
6.000000000000;-0.000000000000;6.543660163879
7.000000000000;-0.000000000000;6.543660163879
8.000000000000;0.000000000000;6.543660163879
9.000000000000;0.000000000000;6.543660163879
10.000000000000;0.000000000000;6.543660163879
11.000000000000;-0.000000000000;6.543660163879
12.000000000000;-0.000000000000;6.543660163879
13.000000000000;0.097984366119;6.446993827820
14.000000000000;0.136596888304;6.396250247955
15.000000000000;0.170776590705;6.350189208984
16.000000000000;0.221468776464;6.283635139465
17.000000000000;0.256709098816;6.241508483887
18.000000000000;0.293487995863;6.202438354492
19.000000000000;0.331793904305;6.168087959290
20.000000000000;0.371132463217;6.140518188477
21.000000000000;0.410038471222;6.122087478638
22.000000000000;0.462235957384;6.112550735474
23.000000000000;0.488991111517;6.112484931946
24.000000000000;0.510156273842;6.113262653351
25.000000000000;1.433572292328;3.938504457474
26.000000000000;1.324736952782;4.361623764038
27.000000000000;1.114825963974;4.934129714966
28.000000000000;0.901954710484;5.399137496948
29.000000000000;0.782069563866;5.640435218811
30.000000000000;0.645866513252;5.902839183807
31.000000000000;0.566031754017;6.057509422302
32.000000000000;0.534133195877;6.123279571533
33.000000000000;0.526910901070;6.129207134247
34.000000000000;1.501360654831;3.273325920105
35.000000000000;1.433489203453;2.605194330215
36.000000000000;1.324573993683;2.181083917618
37.000000000000;1.114831924438;1.610225796700
38.000000000000;0.902476012707;1.145148277283
39.000000000000;0.728718578815;0.802041172981
40.000000000000;0.644760966301;0.640235841274
41.000000000000;0.565253019333;0.485264331102
42.000000000000;0.533514499664;0.419777184725
43.000000000000;0.526003360748;0.414384841919
44.000000000000;0.509657680988;0.429919719696
45.000000000000;0.097891941667;0.096611879766
46.000000000000;0.136480569839;0.147263288498
47.000000000000;0.170663282275;0.193261951208
48.000000000000;0.221330076456;0.259771913290
49.000000000000;0.256494641304;0.301998853683
50.000000000000;0.293233931065;0.341158479452
51.000000000000;0.331589162350;0.375578910112
52.000000000000;0.370942890644;0.403095066547
53.000000000000;0.428038299084;0.426662355661
54.000000000000;0.461465060711;0.430748760700
55.000000000000;0.488628059626;0.430723756552
56.000000000000;0.000000000000;0.000000000000
57.000000000000;-0.000000000000;0.000000000000
58.000000000000;0.000000000000;0.000000000000
59.000000000000;0.000000000000;0.000000000000
60.000000000000;0.000000000000;0.000000000000
61.000000000000;0.000000000000;0.000000000000
62.000000000000;-0.000000000000;0.000000000000
63.000000000000;-0.000000000000;0.000000000000
64.000000000000;0.000000000000;0.000000000000
65.000000000000;-0.000000000000;0.000000000000
66.000000000000;0.000000000000;0.000000000000
67.000000000000;0.000000000000;0.000000000000
68.000000000000;-0.000000000000;0.000000000000
69.000000000000;0.000000000000;0.000000000000
70.000000000000;-0.000000000000;0.000000000000
71.000000000000;-0.000000000000;0.000000000000
72.000000000000;0.000000000000;0.000000000000
73.000000000000;-0.000000000000;0.000000000000
74.000000000000;-0.000000000000;0.000000000000
75.000000000000;-0.000000000000;0.000000000000
76.000000000000;0.000000000000;0.000000000000
77.000000000000;0.000000000000;0.000000000000
78.000000000000;0.000000000000;0.000000000000
79.000000000000;-0.000000000000;0.000000000000
80.000000000000;-0.000000000000;0.000000000000
81.000000000000;-0.097965590656;0.096687056124
82.000000000000;-0.136606261134;0.147471919656
83.000000000000;-0.170797765255;0.193539351225
84.000000000000;-0.221549853683;0.260019749403
85.000000000000;-0.256748199463;0.302212953568
86.000000000000;-0.293481975794;0.341381877661
87.000000000000;-0.331857651472;0.375758886337
88.000000000000;-0.371299922466;0.403305411339
89.000000000000;-0.428738832474;0.426923662424
90.000000000000;-0.462157309055;0.430990278721
91.000000000000;-0.488994300365;0.430986762047
92.000000000000;-0.510095894337;0.430148541927
93.000000000000;-1.433174252510;2.605754137039
94.000000000000;-1.325296878815;2.182621955872
95.000000000000;-1.115453720093;1.610643982887
96.000000000000;-0.902642667294;1.145001530647
97.000000000000;-0.781250417233;0.902796924114
98.000000000000;-0.645467579365;0.641064107418
99.000000000000;-0.566535770893;0.485686451197
100.000000000000;-0.533939957619;0.419858872890
101.000000000000;-0.526421129704;0.414669424295
102.000000000000;-1.501188755035;3.270696640015
103.000000000000;-1.433927178383;3.938069343567
104.000000000000;-1.324865460396;4.362260341644
105.000000000000;-1.114952445030;4.933366775513
106.000000000000;-0.902619838715;5.398509025574
107.000000000000;-0.728910088539;5.741646289825
108.000000000000;-0.644870817661;5.903553962708
109.000000000000;-0.565109133720;6.058640956879
110.000000000000;-0.533391773701;6.124155521393
111.000000000000;-0.525772631168;6.129463195801
112.000000000000;-0.509401440620;6.113929271698
113.000000000000;-0.097686260939;6.447144508362
114.000000000000;-0.136448800564;6.396377086639
115.000000000000;-0.170612826943;6.350347995758
116.000000000000;-0.221298843622;6.283858776093
117.000000000000;-0.256450146437;6.241679668427
118.000000000000;-0.293297916651;6.202586174011
119.000000000000;-0.331668376923;6.168279170990
120.000000000000;-0.370882809162;6.140855312347
121.000000000000;-0.409446507692;6.122598648071
122.000000000000;-0.461261808872;6.113149642944
123.000000000000;-0.488406479359;6.113140583038
124.000000000000;0.000000000000;6.543660163879
125.000000000000;0.000000000000;6.543660163879
126.000000000000;-0.000000000000;6.543660163879
127.000000000000;-0.000000000000;6.543660163879
128.000000000000;-0.000000000000;6.543660163879
129.000000000000;0.000000000000;6.543660163879
130.000000000000;0.000000000000;6.543660163879
131.000000000000;0.000000000000;6.543660163879
132.000000000000;0.000000000000;6.543660163879
133.000000000000;0.000000000000;6.543660163879
134.000000000000;0.000000000000;6.543660163879
135.000000000000;-0.000000000000;6.543660163879
136.000000000000;-0.819152474403;1.310817718506
137.000000000000;0.803649365902;5.240256786346
138.000000000000;0.059518758208;6.488787174225
139.000000000000;0.031551007181;6.513057708740
140.000000000000;0.016577625647;6.525793552399
141.000000000000;0.006768240128;6.534828662872
142.000000000000;0.002579344669;6.539343833923
143.000000000000;0.001489170012;6.540599346161
144.000000000000;0.000518230314;6.542051315308
145.000000000000;0.000473772088;6.542068481445
146.000000000000;0.000403281796;6.542050838470
147.000000000000;0.000126754123;6.542426586151
148.000000000000;-0.000002413125;6.542386054993
149.000000000000;-0.000183715369;6.542153358459
150.000000000000;-0.000383068895;6.542012691498
151.000000000000;-0.000427957188;6.542158126831
152.000000000000;-0.000485740369;6.542073249817
153.000000000000;-0.000858773594;6.541509151459
154.000000000000;-0.001756560057;6.540367603302
155.000000000000;-0.004753705580;6.537001132965
156.000000000000;-0.008910617791;6.532843112946
157.000000000000;-0.018177878112;6.524255275726
158.000000000000;-0.034679777920;6.510173320770
159.000000000000;-0.060432925820;6.488146781921
160.000000000000;0.106286078691;6.431117057800
161.000000000000;0.097991876304;6.436596393585
162.000000000000;0.043463960290;6.497000217438
163.000000000000;0.029872566462;6.510471820831
164.000000000000;0.019944762811;6.520787239075
165.000000000000;0.013168156147;6.528095722198
166.000000000000;0.005079410970;6.536648750305
167.000000000000;0.004280769732;6.537608146667
168.000000000000;0.002164883306;6.539517402649
169.000000000000;0.000929160335;6.540597438812
170.000000000000;0.000342543615;6.540947437286
171.000000000000;0.000003896931;6.540977954865
172.000000000000;-0.000430741638;6.540278911591
173.000000000000;-0.001133811311;6.540165424347
174.000000000000;-0.002866104478;6.538619041443
175.000000000000;-0.005249785725;6.536530971527
176.000000000000;-0.007431897335;6.534314632416
177.000000000000;-0.010962612927;6.530398368835
178.000000000000;-0.016407858580;6.524486541748
179.000000000000;-0.023487664759;6.517065048218
180.000000000000;-0.065477006137;6.472554683685
181.000000000000;-0.073764748871;6.465162754059
182.000000000000;-0.108079940081;6.429444313049
183.000000000000;0.142839029431;6.383440971375
184.000000000000;0.135677576065;6.390579700470
185.000000000000;0.102860003710;6.430109500885
186.000000000000;0.062921971083;6.476074218750
