   7.9844317436 ,    5.0069475174
   7.9429292679 ,    4.6223120689
   7.9011354446 ,    4.2377710342
   7.8592042923 ,    3.8533143997
   7.8172264099 ,    3.4690034389
   7.7752685547 ,    3.0849413872
   7.7333841324 ,    2.7011482716
   7.6915612221 ,    2.3171291351
   7.6498632431 ,    1.9327403307
   7.6087055206 ,    1.5480031967
   7.5693030357 ,    1.1632239819
   7.5327529907 ,    0.7784394026
   7.5043830872 ,    0.3938400447
   7.6430110931 ,   10.8064441681
   7.6276450157 ,   10.3999195099
   7.6374297142 ,    9.9954538345
   7.6863880157 ,    9.5893793106
   7.7906641960 ,    9.1762380600
   7.9654493332 ,    8.7487602234
   0.4350505471 ,    8.3994112015
   0.8625470996 ,    8.3960571289
   1.2897593975 ,    8.3915538788
   1.7167696953 ,    8.3863458633
   2.1436500549 ,    8.3807754517
   2.5704560280 ,    8.3750495911
   2.9972209930 ,    8.3692646027
   3.4239602089 ,    8.3634634018
   3.8506770134 ,    8.3576679230
   4.2773771286 ,    8.3518981934
   4.7101130486 ,    8.3451318741
   5.1449499130 ,    8.3382558823
   5.5791931152 ,    8.3317451477
   6.0103883743 ,    8.3257522583
   6.4312143326 ,    8.3211431503
   6.8537979126 ,    8.3147010803
   7.2897152901 ,    8.3055553436
   7.7164459229 ,    8.2892808914
   7.9033141136 ,    0.3896779120
   8.3053779602 ,    0.3859322667
   7.9324302673 ,    0.7700594068
   8.3333549500 ,    0.7625380754
   7.9682526588 ,    1.1504184008
   8.3682823181 ,    1.1390883923
   8.0076799393 ,    1.5307393074
   8.4073486328 ,    1.5150972605
   8.0489330292 ,    1.9105021954
   8.4483175278 ,    1.8890911341
   8.0908546448 ,    2.2888278961
   8.4897060394 ,    2.2591171265
   8.1331472397 ,    2.6659843922
   8.5320520401 ,    2.6274747849
   8.1757030487 ,    3.0424604416
   8.5749177933 ,    2.9937186241
   8.2185707092 ,    3.4200434685
   8.6186323166 ,    3.3642721176
   8.2615890503 ,    3.7983641624
   8.6626148224 ,    3.7361943722
   8.3046436310 ,    4.1770448685
   8.7066736221 ,    4.1085863113
   8.3476438522 ,    4.5558929443
   8.7507266998 ,    4.4811544418
   8.3904819489 ,    4.9348478317
   8.7947082520 ,    4.8538084030
   8.4329824448 ,    5.3139467239
   8.8385267258 ,    5.2265481949
   8.4748363495 ,    5.6933512688
   8.8820257187 ,    5.5994491577
   8.5155181885 ,    6.0734415054
   8.9245090485 ,    5.9769649506
   8.5540723801 ,    6.4565582275
   8.9640483856 ,    6.3679165840
   8.5890750885 ,    6.8473496437
   9.0032730103 ,    6.7511801720
   8.6214885712 ,    7.2411527634
   9.0419893265 ,    7.1309041977
   8.6533927917 ,    7.6388149261
   9.0806226730 ,    7.5052156448
   7.2585115433 ,   10.7957935333
   6.8706197739 ,   10.7895965576
   6.4777994156 ,   10.7864217758
   6.0805673599 ,   10.7853012085
   5.6800732613 ,   10.7854900360
   5.2774291039 ,   10.7864608765
   4.8734779358 ,   10.7878665924
   4.4687809944 ,   10.7895021439
   4.0636796951 ,   10.7912540436
   3.6583676338 ,   10.7930631638
   3.2529501915 ,   10.7948970795
   2.8474814892 ,   10.7967424393
   2.4419882298 ,   10.7985935211
   2.0364820957 ,   10.8004465103
   1.6309577227 ,   10.8022861481
   1.2253781557 ,   10.8040475845
   0.8196526170 ,   10.8055610657
   0.4136388600 ,   10.8066091537
   7.2668766975 ,   10.3831272125
   6.8903884888 ,   10.3722677231
   6.5025339127 ,   10.3664617538
   6.1068763733 ,   10.3643331528
   5.7061996460 ,   10.3646183014
   5.3024778366 ,   10.3663711548
   4.8969993591 ,   10.3689594269
   4.4905529022 ,   10.3720006943
   4.0835933685 ,   10.3752746582
   3.6763722897 ,   10.3786640167
   3.2690205574 ,   10.3821086884
   2.8616065979 ,   10.3855791092
   2.4541625977 ,   10.3890609741
   2.0467007160 ,   10.3925437927
   1.6392080784 ,   10.3959932327
   1.2316292524 ,   10.3992633820
   0.8238569498 ,   10.4020366669
   0.4157503247 ,   10.4039363861
   7.2968082428 ,    9.9725551605
   6.9298205376 ,    9.9581718445
   6.5453991890 ,    9.9506216049
   6.1500148773 ,    9.9479198456
   5.7479186058 ,    9.9483890533
   5.3419322968 ,    9.9507913589
   4.9337787628 ,    9.9543085098
   4.5244560242 ,    9.9584388733
   4.1145205498 ,    9.9628915787
   3.7042732239 ,    9.9675083160
   3.2938718796 ,    9.9722042084
   2.8833961487 ,    9.9769382477
   2.4728839397 ,    9.9816894531
   2.0623459816 ,    9.9864416122
   1.6517598629 ,    9.9911317825
   1.2410566807 ,    9.9955415726
   0.8301291466 ,    9.9992389679
   0.4188621640 ,   10.0017471313
   7.3569488525 ,    9.5623855591
   6.9923481941 ,    9.5466232300
   6.6068172455 ,    9.5389003754
   6.2085819244 ,    9.5365266800
   5.8030967712 ,    9.5375041962
   5.3933963776 ,    9.5405254364
   4.9812974930 ,    9.5447454453
   4.5680036545 ,    9.5496273041
   4.1541080475 ,    9.5548620224
   3.7399070263 ,    9.5602788925
   3.3255515099 ,    9.5657882690
   2.9111189842 ,    9.5713415146
   2.4966461658 ,    9.5769147873
   2.0821390152 ,    9.5824851990
   1.6675667763 ,    9.5879631042
   1.2528598309 ,    9.5930690765
   0.8379284739 ,    9.5973119736
   0.4227029681 ,    9.6001777649
   7.4515938759 ,    9.1488990784
   7.0770540237 ,    9.1354675293
   6.6828446388 ,    9.1301250458
   6.2779488564 ,    9.1294221878
   5.8671607971 ,    9.1314249039
   5.4521727562 ,    9.1351823807
   5.0348072052 ,    9.1399917603
   4.6162500381 ,    9.1454095840
   4.1975975037 ,    9.1510868073
   3.7789015770 ,    9.1569032669
   3.3601534367 ,    9.1627941132
   2.9413628578 ,    9.1687250137
   2.5225391388 ,    9.1746711731
   2.1036753654 ,    9.1806030273
   1.6847360134 ,    9.1864032745
   1.2656577826 ,    9.1917676926
   0.8463740349 ,    9.1962127686
   0.4268579483 ,    9.1992340088
   7.5785040855 ,    8.7267522812
   7.1787290573 ,    8.7220325470
   6.7673616409 ,    8.7224445343
   6.3532686234 ,    8.7248945236
   5.9363269806 ,    8.7283811569
   5.5144748688 ,    8.7330970764
   5.0898237228 ,    8.7386236191
   4.6644263268 ,    8.7445802689
   4.2394247055 ,    8.7506933212
   3.8160309792 ,    8.7566394806
   3.3930182457 ,    8.7625751495
   2.9700796604 ,    8.7685203552
   2.5471363068 ,    8.7744626999
   2.1241540909 ,    8.7803621292
   1.7010918856 ,    8.7860879898
   1.2778923512 ,    8.7913608551
   0.8544991612 ,    8.7957601547
   0.4308947921 ,    8.7988224030
   0.4374677539 ,    7.9998703003
   0.4384303689 ,    7.6005077362
   0.4381918013 ,    7.2011680603
   0.4370899796 ,    6.8017845154
   0.4354298711 ,    6.4023432732
   0.4334375560 ,    6.0028533936
   0.4312605560 ,    5.6033301353
   0.4289865792 ,    5.2037854195
   0.4266640544 ,    4.8042283058
   0.4243182540 ,    4.4046645164
   0.4219616354 ,    4.0050969124
   0.4196001887 ,    3.6055281162
   0.4172366261 ,    3.2059578896
   0.4148721695 ,    2.8063874245
   0.4125073254 ,    2.4068169594
   0.4101431370 ,    2.0072462559
   0.4077929258 ,    1.6076762676
   0.4055319428 ,    1.2081093788
   0.4035643935 ,    0.8085519075
   0.4021950364 ,    0.4090123177
   0.8673120141 ,    7.9967103004
   0.8692772985 ,    7.5975914001
   0.8688910007 ,    7.1984882355
   0.8667849898 ,    6.7993154526
   0.8635460138 ,    6.4000606537
   0.8596193194 ,    6.0007390976
   0.8553026915 ,    5.6013712883
   0.8507767916 ,    5.2019753456
   0.8461439610 ,    4.8025627136
   0.8414587975 ,    4.4031419754
   0.8367488384 ,    4.0037164688
   0.8320275545 ,    3.6042883396
   0.8273011446 ,    3.2048590183
   0.8225725889 ,    2.8054294586
