Node;U;V
0.00000000000000;-0.33161577582359;0.00000000000000
1.00000000000000;-0.24304136633873;0.05633234232664
2.00000000000000;0.00000000000000;0.66399997472763
3.00000000000000;0.00000000000000;0.60753679275513
4.00000000000000;-0.00000000000000;0.00000000000000
5.00000000000000;-0.35040390491486;-0.00000000000000
6.00000000000000;-0.02660991623998;0.00000000000000
7.00000000000000;-0.05300122871995;0.00000000000000
8.00000000000000;-0.07893254607916;0.00000000000000
9.00000000000000;-0.10417144000530;0.00000000000000
10.00000000000000;-0.12849707901478;0.00000000000000
11.00000000000000;-0.15170349180698;0.00000000000000
12.00000000000000;-0.17360326647758;0.00000000000000
13.00000000000000;-0.19403231143951;0.00000000000000
14.00000000000000;-0.21285554766655;0.00000000000000
15.00000000000000;-0.22997440397739;0.00000000000000
16.00000000000000;-0.24533686041832;0.00000000000000
17.00000000000000;-0.25894853472710;0.00000000000000
18.00000000000000;-0.27070870995522;0.00000000000000
19.00000000000000;-0.28091019392014;0.00000000000000
20.00000000000000;-0.28980979323387;0.00000000000000
21.00000000000000;-0.29770988225937;0.00000000000000
22.00000000000000;-0.30472347140312;0.00000000000000
23.00000000000000;-0.31098568439484;0.00000000000000
24.00000000000000;-0.31682491302490;0.00000000000000
25.00000000000000;-0.32218086719513;0.00000000000000
26.00000000000000;-0.32710406184196;0.00000000000000
27.00000000000000;-0.33163660764694;0.00668725604191
28.00000000000000;-0.33151522278786;0.01320181600749
29.00000000000000;-0.33117744326591;0.01941002346575
30.00000000000000;-0.33055600523949;0.02520259842277
31.00000000000000;-0.32960522174835;0.03047570027411
32.00000000000000;-0.32831400632858;0.03510466590524
33.00000000000000;-0.32665136456490;0.03918496891856
34.00000000000000;-0.32464176416397;0.04258678108454
35.00000000000000;-0.32208019495010;0.04555618390441
36.00000000000000;-0.31903222203255;0.04793225228786
37.00000000000000;-0.31547063589096;0.04974581301212
38.00000000000000;-0.31138712167740;0.05106790736318
39.00000000000000;-0.30680540204048;0.05200834572315
40.00000000000000;-0.30179816484451;0.05270439013839
41.00000000000000;-0.29646709561348;0.05328327044845
42.00000000000000;-0.29015865921974;0.05419130623341
43.00000000000000;-0.28443437814713;0.05478829517961
44.00000000000000;-0.27862951159477;0.05533092468977
45.00000000000000;-0.27258136868477;0.05587258934975
46.00000000000000;-0.26584744453430;0.05650536343455
47.00000000000000;-0.25677913427353;0.05591315403581
48.00000000000000;-0.22920276224613;0.07359009236097
49.00000000000000;-0.21153423190117;0.10105700045824
50.00000000000000;-0.18841825425625;0.14357247948647
51.00000000000000;-0.16878804564476;0.20219789445400
52.00000000000000;-0.16641390323639;0.28152528405190
53.00000000000000;-0.16222359240055;0.36565747857094
54.00000000000000;-0.14971490204334;0.43782004714012
55.00000000000000;-0.13073670864105;0.49651280045509
56.00000000000000;-0.10655940324068;0.56053173542023
57.00000000000000;-0.01409821119159;0.61576098203659
58.00000000000000;-0.01553610246629;0.60530072450638
59.00000000000000;-0.01440949924290;0.59854996204376
60.00000000000000;-0.01227113511413;0.59479886293411
61.00000000000000;-0.00999943260103;0.59296721220016
62.00000000000000;-0.00795328244567;0.59250915050507
63.00000000000000;-0.00625036191195;0.59299349784851
64.00000000000000;-0.00488538248464;0.59409201145172
65.00000000000000;-0.00381347863004;0.59556025266647
66.00000000000000;-0.00298289139755;0.59721153974533
67.00000000000000;-0.00234164018184;0.59890961647034
68.00000000000000;-0.00184357189573;0.60056114196777
69.00000000000000;-0.00145167531446;0.60210400819778
70.00000000000000;-0.00113783532288;0.60349518060684
71.00000000000000;-0.00088121328736;0.60470396280289
72.00000000000000;-0.00066496391082;0.60571372509003
73.00000000000000;-0.00047716888366;0.60650902986526
74.00000000000000;-0.00030829291791;0.60708081722260
75.00000000000000;-0.00015120259195;0.60742354393005
76.00000000000000;0.00000000000000;0.60291945934296
77.00000000000000;0.00000000000000;0.59813976287842
78.00000000000000;0.00000000000000;0.59302365779877
79.00000000000000;0.00000000000000;0.58733767271042
80.00000000000000;0.00000000000000;0.58082449436188
81.00000000000000;0.00000000000000;0.57324230670929
82.00000000000000;0.00000000000000;0.56437486410141
83.00000000000000;0.00000000000000;0.55402225255966
84.00000000000000;0.00000000000000;0.54201710224152
85.00000000000000;0.00000000000000;0.52822327613831
86.00000000000000;0.00000000000000;0.51254171133041
87.00000000000000;0.00000000000000;0.49491491913795
88.00000000000000;0.00000000000000;0.47532626986504
89.00000000000000;0.00000000000000;0.45379638671875
90.00000000000000;0.00000000000000;0.43037685751915
